customer_id,recency,frequency,monetary,avg_order_value,tenure_days
16919,4,14,2515.76,8.115354838709678,108
16920,47,1,355.45,15.454347826086956,1
16921,78,2,255.03,7.7281818181818185,157
16922,208,1,611.08,5.008852459016394,1
16923,11,13,6088.05,13.321772428884026,302
16925,176,1,125.65,6.980555555555556,1
16926,7,5,1169.6100000000001,12.183437500000002,155
16928,9,13,1199.08,9.909752066115702,301
16931,5,3,629.4,6.110679611650485,27
16932,59,2,262.32,3.0861176470588236,147
16933,25,7,2536.07,10.65575630252101,340
16934,19,4,1152.1100000000001,14.401375000000002,237
16935,17,3,530.86,7.693623188405797,39
16936,21,1,286.39,3.450481927710843,1
16937,135,1,196.25,4.005102040816326,1
16938,17,5,4283.68,7.272801358234296,278
16939,124,3,433.84999999999997,10.58170731707317,160
16940,86,5,3377.78,10.425246913580247,280
16941,247,1,33.0,16.5,1
16943,175,2,482.76,241.38,84
16944,245,1,101.36,14.48,1
16945,29,14,4202.66,18.67848888888889,337
16946,19,5,1222.04,16.293866666666666,264
16947,98,4,548.73,17.1478125,184
16948,65,4,433.75,18.072916666666668,226
16950,3,8,2535.21,24.144857142857145,317
16952,77,3,628.22,8.848169014084508,287
16954,15,11,3996.7999999999997,26.294736842105262,311
16955,4,4,790.74,24.710625,308
16958,71,1,778.49,11.121285714285714,1
16960,26,5,1483.83,4.263879310344827,256
16961,24,2,560.39,14.747105263157895,144
16962,45,1,251.04,16.736,1
16964,369,2,207.85,34.641666666666666,1
16970,262,1,71.4,35.7,1
16972,18,2,749.0,9.134146341463415,73
16973,22,1,127.0,21.166666666666668,1
16974,158,2,365.5,45.6875,41
16975,59,3,926.12,20.580444444444446,82
16977,31,4,496.0,17.714285714285715,236
16978,302,2,424.55,15.1625,1
16979,19,3,1007.74,25.1935,66
16980,64,1,394.37,15.7748,1
16983,5,5,1748.15,18.02216494845361,76
16984,40,7,5891.01,8.766383928571429,238
16985,12,13,5459.04,44.382439024390244,352
16986,81,9,3015.55,17.634795321637426,228
16987,12,4,904.6,6.801503759398496,361
16988,15,1,256.55,19.734615384615385,1
16990,58,1,165.0,165.0,1
16991,57,1,1041.21,14.070405405405406,1
16992,23,8,3862.19,20.115572916666668,279
16993,99,2,1950.95,69.67678571428571,112
16996,18,3,666.6500000000001,17.543421052631583,35
16998,80,1,107.0,53.5,1
17000,32,2,406.3,13.543333333333333,11
17001,12,8,2651.23,25.011603773584905,247
17002,79,4,1077.82,30.79485714285714,197
17003,38,4,828.21,7.461351351351352,176
17004,28,2,1012.22,38.931538461538466,31
17005,106,2,622.36,34.57555555555555,118
17006,28,4,853.49,10.041058823529411,252
17007,73,1,230.17000000000002,15.344666666666667,1
17008,65,1,81.36,81.36,1
17009,187,1,242.06,22.005454545454544,1
17011,283,2,400.8,30.83076923076923,4
17012,361,1,360.61,10.016944444444444,1
17016,212,1,552.4,13.473170731707317,1
17017,1,13,5416.35,31.49040697674419,371
17018,23,4,1367.6,65.12380952380951,347
17019,4,8,2703.03,5.825495689655173,369
17020,178,2,935.62,13.559710144927536,104
17021,78,6,1182.22,24.629583333333333,146
17022,68,1,189.0,21.0,1
17023,53,3,800.1800000000001,16.330204081632655,280
17025,9,4,1152.8700000000001,34.93545454545455,268
17026,5,2,54.15,13.5375,47
17027,82,3,433.07,14.435666666666666,283
17028,217,3,1593.83,16.777157894736842,140
17029,18,5,1421.3,52.64074074074074,281
17031,14,4,2393.5,85.48214285714286,203
17032,183,8,2984.32,12.592067510548524,181
17033,33,1,302.65000000000003,25.220833333333335,1
17034,45,2,530.9,18.960714285714285,104
17035,227,2,180.06,36.012,145
17036,19,1,176.9,14.741666666666667,1
17038,51,1,630.77,15.384634146341464,1
17039,240,1,1954.99,44.43159090909091,1
17040,186,1,13.52,13.52,1
17041,33,3,583.71,10.240526315789474,202
17043,11,4,858.47,8.85020618556701,354
17044,10,11,11013.82,77.01972027972027,357
17045,12,2,488.24,15.749677419354839,52
17046,80,4,1264.05,20.064285714285713,175
17047,67,3,1188.33,15.432857142857141,300
17048,73,4,1146.33,19.764310344827585,253
17049,11,10,4287.5,17.79045643153527,270
17050,11,5,1462.95,35.68170731707317,307
17051,82,3,465.6,4.120353982300885,182
17055,81,1,232.85000000000002,8.955769230769231,1
17056,374,1,128.60000000000002,16.075000000000003,1
17057,232,1,294.74,5.8948,1
17059,5,5,2506.54,7.736234567901234,312
17062,1,4,645.8100000000001,7.175666666666667,74
17063,43,6,2177.39,17.144803149606297,331
17065,273,2,194.7,16.224999999999998,1
17066,362,1,228.34,12.685555555555556,1
17067,360,3,454.54,34.964615384615385,6
17068,4,27,4601.69,6.35592541436464,252
17069,9,6,3084.58,20.29328947368421,363
17070,46,1,133.18,3.2482926829268295,1
17071,17,4,1364.68,19.220845070422538,302
17072,261,1,273.35,13.016666666666667,1
17074,198,1,203.05,50.7625,1
17075,65,6,1402.51,11.495983606557377,296
17076,28,3,401.67,16.0668,342
17077,214,1,306.0,306.0,1
17080,15,5,669.91,26.7964,147
17081,31,4,660.48,4.586666666666667,259
17082,30,4,2728.18,30.65370786516854,329
17083,45,6,2644.01,41.9684126984127,258
17084,32,1,2253.22,17.06984848484848,1
17085,12,23,6285.27,7.846779026217229,356
17087,373,1,221.53,18.460833333333333,1
17089,22,1,128.45,32.1125,1
17090,10,6,1105.53,38.12172413793103,133
17091,3,11,3961.44,14.510769230769231,355
17092,73,7,3737.38,13.94544776119403,237
17093,228,1,235.88,18.144615384615385,1
17094,59,1,100.2,25.05,1
17095,66,4,1248.09,19.81095238095238,293
17096,19,7,2675.8,17.04331210191083,171
17097,1,2,363.66,3.7881250000000004,65
17098,17,3,591.07,32.83722222222222,159
17099,169,1,582.17,14.55425,1
17101,30,3,885.32,28.558709677419355,155
17103,358,1,424.3,13.259375,1
17104,59,1,474.03000000000003,24.948947368421056,1
17106,25,1,481.58000000000004,9.442745098039216,1
17107,33,4,5255.24,20.689921259842517,279
17108,299,1,174.95,19.438888888888886,1
17109,42,2,410.42,17.844347826086956,91
17110,156,2,336.6,9.097297297297297,89
17111,61,1,227.97,11.99842105263158,1
17112,138,1,197.57,4.203617021276596,1
17113,210,6,2305.59,14.592341772151899,123
17115,184,4,1923.99,23.752962962962965,185
17116,284,1,389.78,8.293191489361702,1
17121,38,1,314.74,26.228333333333335,1
17122,24,3,432.18,18.790434782608695,111
17123,75,2,631.87,18.584411764705884,133
17126,17,4,1026.98,5.213096446700508,83
17127,64,5,1155.0300000000002,31.217027027027033,306
17129,156,1,31.85,15.925,1
17132,88,2,1220.91,17.19591549295775,36
17133,110,5,9730.09,335.5203448275862,154
17134,78,1,212.1,16.315384615384616,1
17135,7,4,798.03,7.9803,207
17136,298,1,231.68,16.548571428571428,1
17137,52,6,1099.81,6.585688622754491,261
17138,25,6,4036.77,17.399870689655174,283
17139,25,13,8915.99,26.936525679758308,308
17141,54,4,727.58,4.491234567901235,266
17142,40,3,696.25,9.408783783783784,279
17143,53,2,880.97,7.865803571428572,98
17145,148,4,3120.91,17.33838888888889,145
17146,71,10,5102.86,19.183684210526316,240
17147,88,5,1485.36,27.006545454545453,245
17149,87,1,143.10000000000002,23.850000000000005,1
17150,12,6,1357.95,14.760326086956523,357
17151,371,1,231.90000000000003,57.97500000000001,1
17152,61,1,327.0,163.5,1
17155,163,5,640.76,12.089811320754716,208
17156,127,1,591.87,15.176153846153847,1
17157,116,17,4832.900000000001,37.757031250000004,255
17158,183,2,713.03,15.500652173913043,94
17159,113,2,560.71,19.3348275862069,167
17160,10,11,6691.13,15.855758293838862,361
17161,80,1,856.01,16.46173076923077,1
17163,81,2,406.68,16.2672,229
17165,17,5,1635.64,18.17377777777778,347
17167,15,3,867.11,10.97607594936709,65
17168,134,1,400.2,19.057142857142857,1
17169,214,1,320.95,15.283333333333333,1
17170,10,2,178.68,17.868000000000002,14
17171,297,1,159.68,17.742222222222225,1
17172,66,2,638.81,26.61708333333333,296
17176,162,2,596.1899999999999,22.08111111111111,150
17177,141,1,119.5,4.120689655172414,1
17178,367,1,432.96000000000004,13.966451612903226,1
17179,18,3,795.47,10.198333333333334,180
17180,58,7,1452.8,5.282909090909091,264
17181,9,2,225.45000000000002,32.20714285714286,222
17182,58,2,321.3,53.550000000000004,295
17184,205,2,198.41000000000003,14.172142857142859,161
17185,227,3,229.46,5.215,6
17187,162,1,263.76,20.28923076923077,1
17188,82,6,2118.7000000000003,24.076136363636365,284
17189,196,3,569.88,9.498,176
17190,39,5,1281.83,7.496081871345029,241
17191,4,11,2726.77,8.188498498498499,369
17192,172,1,75.28,3.7640000000000002,1
17193,22,2,610.74,50.895,351
17194,166,1,549.88,17.18375,1
17195,291,1,562.98,18.160645161290322,1
17196,63,1,327.75,3.524193548387097,1
17198,1,2,521.66,6.774805194805195,5
17199,218,1,135.04000000000002,16.880000000000003,1
17200,23,4,356.71,14.2684,264
17201,159,3,853.32,6.415939849624061,143
17202,56,1,160.65,20.08125,1
17203,24,4,2004.01,17.734601769911503,1
17204,10,5,3940.13,32.83441666666667,173
17205,52,2,615.27,27.96681818181818,148
17207,288,1,292.62,4.877,1
17208,31,1,111.15,4.8326086956521745,1
17209,285,3,595.7,15.676315789473685,87
17210,28,1,251.72,4.749433962264151,1
17211,5,6,1729.43,10.418253012048194,356
17212,94,2,567.56,22.702399999999997,28
17213,2,7,2401.07,19.363467741935484,358
17215,100,1,186.15,16.922727272727272,1
17216,190,1,63.6,4.892307692307693,1
17217,255,1,96.6,5.366666666666666,1
17218,4,9,2226.96,8.943614457831325,314
17219,52,1,144.9,5.796,1
17220,53,7,1269.76,6.193951219512195,270
17221,227,3,642.14,10.357096774193549,15
17222,113,5,1250.8600000000001,14.716000000000001,220
17223,4,2,433.99,8.509607843137255,6
17224,137,1,100.86000000000001,12.607500000000002,1
17225,217,1,131.15,26.23,1
17226,80,2,501.98,13.21,220
17227,4,7,1081.8600000000001,14.050129870129872,324
17228,3,7,1269.89,8.52275167785235,269
17230,199,10,5750.08,38.85189189189189,167
17231,25,15,3940.08,5.880716417910448,342
17233,84,2,369.98,11.211515151515153,276
17235,8,7,1354.82,19.35457142857143,180
17236,46,6,1013.13,19.11566037735849,231
17237,11,2,679.44,11.324000000000002,6
17238,7,17,3982.66,6.184254658385093,367
17239,23,3,806.95,47.46764705882353,139
17240,232,1,130.60000000000002,18.657142857142862,1
17241,21,12,2736.64,16.097882352941177,276
17242,92,3,1754.24,39.86909090909091,228
17243,5,44,11920.43,17.10248206599713,368
17244,19,4,871.14,9.78808988764045,350
17245,325,1,200.18,12.51125,1
17246,182,2,38.92,6.486666666666667,191
17248,117,1,181.89000000000001,5.1968571428571435,1
17249,64,1,68.03,2.51962962962963,1
17251,18,2,529.15,12.90609756097561,342
17254,37,1,198.29,5.508055555555555,1
17255,26,2,490.21999999999997,4.539074074074073,55
17256,117,3,258.93,17.262,118
17257,72,2,189.78,13.555714285714286,1
17258,32,2,417.3,7.587272727272728,268
17259,4,5,1239.11,6.321989795918367,286
17260,47,1,120.95,20.158333333333335,1
17261,145,1,221.59,5.153255813953488,1
17262,2,7,1504.26,167.14,358
17264,60,1,268.28,3.625405405405405,1
17266,135,2,205.14,4.459565217391304,141
17268,81,7,970.25,40.427083333333336,286
17269,21,1,491.81,3.93448,1
17270,105,2,601.45,12.530208333333334,262
17271,372,1,204.3,4.2562500000000005,1
17273,60,1,141.12,11.76,1
17274,31,1,465.4,8.95,1
17275,19,1,114.1,4.960869565217391,1
17276,38,1,502.49,9.480943396226415,1
17278,201,1,25.2,12.6,1
17280,74,1,118.86,19.81,1
17281,10,6,797.85,132.975,299
17282,92,2,623.08,5.41808695652174,92
17283,14,1,188.46,12.564,1
17284,25,2,1140.58,13.90951219512195,56
17285,264,2,407.94,9.271363636363636,34
17286,36,2,237.81,5.169782608695653,1
17287,3,16,3000.5,8.265840220385675,368
17288,26,4,1050.8,7.1,3
17289,12,6,1110.78,6.8566666666666665,265
17290,17,6,974.95,9.749500000000001,344
17292,108,2,271.75,18.116666666666667,107
17293,30,8,1896.57,17.3997247706422,342
17294,305,2,467.79,27.517058823529414,1
17296,366,1,338.13,10.246363636363636,1
17298,10,3,455.84,11.688205128205128,267
17299,75,2,336.62,5.803793103448276,41
17300,26,2,393.64,8.946363636363635,90
17301,260,1,131.15,2.428703703703704,1
17304,170,1,111.5,22.3,1
17305,284,1,2135.46,237.27333333333334,1
17306,29,2,1151.04,191.84,10
17307,31,11,3999.8900000000003,83.33104166666668,293
17308,29,2,4511.76,644.5371428571428,59
17309,17,2,237.64000000000001,9.901666666666667,291
17310,23,2,1025.1,512.55,147
17311,28,4,2181.71,30.30152777777778,282
17314,29,9,2376.51,19.01208,343
17315,11,5,3318.35,12.023007246376812,63
17316,56,1,124.45,3.5557142857142856,1
17318,361,1,157.32999999999998,9.25470588235294,1
17319,305,1,29.099999999999998,9.7,1
17320,4,4,1695.15,16.783663366336633,318
17321,30,4,1008.05,5.860755813953488,183
17322,12,5,922.59,5.2123728813559325,360
17323,43,5,644.52,4.739117647058824,291
17324,2,9,1311.64,12.85921568627451,354
17325,46,2,512.77,15.538484848484847,230
17326,44,2,312.35,3.631976744186047,121
17327,45,2,152.35,38.0875,152
17328,309,1,104.7,17.45,1
17329,367,3,475.42,6.6960563380281695,5
17330,180,2,59.900000000000006,29.950000000000003,103
17332,164,5,838.27,8.823894736842105,128
17334,42,1,328.13,16.4065,1
17335,19,2,497.04,13.806666666666667,300
17336,108,1,81.12,81.12,1
17338,11,9,5395.79,9.239366438356164,264
17339,1,2,119.0,23.8,144
17340,2,8,9935.93,27.831736694677872,297
17341,2,3,1006.53,5.083484848484848,173
17342,15,4,1227.54,35.07257142857143,290
17343,12,5,1066.3,16.925396825396824,359
17344,364,1,299.74,8.32611111111111,1
17345,11,6,1066.94,8.467777777777778,362
17346,9,12,2509.84,5.328747346072187,227
17348,73,4,1285.69,5.589956521739131,201
17349,16,4,674.16,8.755324675324674,251
17350,30,3,612.381,8.388780821917807,282
17351,63,9,1401.08,33.359047619047615,301
17352,332,1,36.25,7.25,1
17353,127,2,1502.0,250.33333333333334,132
17354,64,3,1740.8999999999999,20.481176470588235,1
17355,22,1,273.31,8.282121212121211,1
17356,190,4,768.25,11.466417910447761,133
17358,12,3,500.2,5.684090909090909,276
17359,284,1,156.6,6.808695652173912,1
17360,21,3,632.27,6.079519230769231,48
17361,312,2,383.59000000000003,13.699642857142859,1
17362,36,5,711.8100000000001,6.530366972477065,302
17363,31,3,920.46,26.298857142857145,6
17364,12,17,7510.24,15.080803212851405,356
17365,22,7,3417.13,10.386413373860183,289
17366,68,2,1077.24,8.22320610687023,23
17368,11,6,879.42,7.390084033613445,348
17369,91,1,979.2,979.2,1
17371,259,3,236.97,4.085689655172414,108
17372,17,20,3010.13,7.582191435768262,354
17373,54,3,520.58,15.311176470588236,230
17374,31,1,231.34,16.524285714285714,1
17375,67,1,260.45,15.320588235294117,1
17376,40,2,250.44,8.078709677419354,117
17377,1,60,14174.25,10.554169769173493,371
17378,10,1,10.95,10.95,1
17380,70,3,645.0,64.5,100
17381,4,12,19726.76,303.48861538461534,179
17382,71,7,836.88,52.305,133
17383,89,1,110.7,55.35,1
17384,103,1,171.15,34.230000000000004,1
17386,21,1,126.35000000000001,12.635000000000002,1
17388,56,7,1415.81,35.39525,308
17389,10,27,25381.65,117.50763888888889,361
17390,56,1,149.3,12.441666666666668,1
17392,86,1,168.65,12.046428571428573,1
17393,46,2,381.15000000000003,7.940625000000001,77
17395,144,1,97.5,32.5,1
17396,7,7,1476.3,64.18695652173913,69
17397,52,1,516.87,11.486,1
17400,217,3,2525.44,9.602433460076046,141
17401,177,1,114.85,9.570833333333333,1
17402,5,12,2461.68,17.214545454545455,353
17403,86,1,118.95,9.15,1
17404,45,8,15874.300000000001,168.87553191489363,292
17406,2,11,2704.63,18.52486301369863,366
17407,47,1,552.9,24.039130434782606,1
17408,136,2,283.44,47.24,13
17409,57,8,7021.66,77.1610989010989,306
17411,22,2,646.44,19.01294117647059,349
17412,8,10,3159.46,18.585058823529412,365
17413,40,2,560.14,56.013999999999996,165
17414,59,4,1471.52,98.10133333333333,313
17416,29,15,10405.03,31.722652439024394,331
17417,184,1,164.18,10.26125,1
17418,23,1,206.6,17.216666666666665,1
17419,3,8,2273.95,20.303124999999998,316
17420,9,4,485.6,17.985185185185188,27
17421,22,3,1059.41,18.265689655172416,349
17422,17,5,1615.39,18.356704545454548,153
17423,29,1,420.54,24.73764705882353,1
17426,88,7,3040.51,19.49044871794872,207
17428,4,18,14562.91,36.31648379052369,369
17429,32,2,832.54,14.866785714285713,33
17430,1,3,469.40999999999997,16.764642857142857,114
17432,21,7,1363.23,6.031991150442478,350
17433,21,1,266.8,6.841025641025642,1
17435,47,1,331.35,22.09,1
17436,44,3,317.76,39.72,324
17437,165,1,369.68,7.109230769230769,1
17438,80,4,1034.32,19.154074074074074,196
17439,291,1,325.74,40.7175,1
17440,185,1,137.16,137.16,1
17441,368,1,293.35,13.96904761904762,1
17442,17,9,2371.7400000000002,16.025270270270273,280
17448,133,46,14523.67,13.025713004484304,147
17449,23,6,2348.94,7.626428571428572,342
17450,3,7,52422.3,602.5551724137931,70
17454,98,6,1030.41,15.85246153846154,230
17456,1,2,975.5600000000001,16.259333333333334,90
17457,15,9,4247.11,94.38022222222222,352
17458,17,1,213.08,6.65875,1
17460,8,12,1605.8400000000001,14.598545454545455,314
17463,196,2,659.4,6.105555555555555,28
17464,158,2,617.1800000000001,20.57266666666667,97
17465,61,7,2542.79,17.906971830985917,310
17467,31,1,102.6,25.65,1
17468,11,1,57.8,19.266666666666666,1
17469,36,12,3180.28,17.766927374301677,323
17470,3,7,1679.8,19.088636363636365,140
17471,110,1,321.65000000000003,16.928947368421053,1
17472,264,1,224.81,4.587959183673469,1
17473,44,2,607.0,17.852941176470587,47
17474,235,1,1047.0,174.5,1
17476,31,2,489.86,15.801935483870968,341
17477,248,2,1144.3,26.00681818181818,34
17478,44,2,1272.8000000000002,31.820000000000004,225
17479,268,1,389.26000000000005,21.625555555555557,1
17480,80,1,370.41,15.433750000000002,1
17482,123,2,775.64,14.634716981132076,91
17483,50,1,177.69,25.384285714285713,1
17484,212,2,209.57,14.969285714285714,47
17487,364,1,160.55,20.06875,1
17488,277,1,336.5,18.694444444444443,1
17490,24,2,658.1800000000001,16.454500000000003,181
17491,3,8,2422.2,33.18082191780822,223
17492,114,2,747.85,27.69814814814815,40
17493,21,1,100.91,12.61375,1
17494,137,1,54.7,18.233333333333334,1
17495,26,1,309.16,14.721904761904764,1
17496,199,3,1141.84,18.416774193548385,130
17497,26,2,287.25,41.035714285714285,220
17499,197,1,718.51,23.17774193548387,1
17504,16,9,6493.14,30.2006511627907,289
17505,186,3,1289.64,25.792800000000003,54
17508,17,7,4191.92,20.057033492822967,351
17510,56,1,206.08,13.738666666666667,1
17511,3,31,84541.17,89.1784493670886,369
17512,88,8,2542.83,27.63945652173913,276
17513,44,2,645.6,53.800000000000004,70
17514,305,1,313.35,7.287209302325582,1
17515,30,5,963.49,10.472717391304348,156
17516,14,1,182.62,3.261071428571429,1
17518,61,2,329.42,4.278181818181818,195
17519,4,10,3265.4500000000003,23.32464285714286,370
17521,30,2,554.85,16.813636363636363,40
17524,74,2,394.14,10.652432432432432,1
17525,33,2,739.2,43.48235294117647,31
17526,1,9,2970.14,38.078717948717944,356
17529,246,2,1240.25,15.125,87
17530,1,3,725.21,4.771118421052631,368
17531,163,2,970.12,22.048181818181817,90
17532,21,1,65.34,16.335,1
17533,70,1,34.8,34.8,1
17534,87,4,1445.47,17.415301204819276,200
17536,56,2,288.33,22.179230769230767,262
17539,253,4,1176.84,8.1725,108
17540,19,4,1011.7,25.941025641025643,216
17541,145,1,119.86,3.8664516129032256,1
17542,277,2,170.1,4.361538461538461,1
17543,185,1,120.05,9.234615384615385,1
17544,26,3,944.82,10.736590909090909,1
17545,26,3,767.54,6.449915966386555,187
17547,11,2,727.85,23.479032258064517,289
17548,14,3,627.96,21.653793103448276,17
17550,33,6,2239.48,8.026810035842294,272
17552,8,10,2154.88,20.139065420560748,255
17553,108,3,2270.0,567.5,138
17555,61,3,565.43,3.5561635220125782,160
17556,15,1,142.77,17.84625,1
17557,368,1,34.0,34.0,1
17558,29,1,259.17,9.25607142857143,1
17559,148,1,167.62,13.968333333333334,1
17560,31,4,1040.85,35.891379310344824,265
17561,26,3,537.9,3.6842465753424656,342
17563,214,2,392.38,13.530344827586207,33
17565,222,1,131.83,4.394333333333334,1
17567,8,2,1024.55,17.66465517241379,69
17568,269,1,374.45,6.039516129032258,1
17570,17,1,100.0,100.0,1
17571,178,1,205.23999999999998,3.8007407407407405,1
17572,9,7,496.26000000000005,20.677500000000002,351
17575,303,1,171.7,34.339999999999996,1
17576,1,23,5266.77,10.554649298597194,371
17577,281,2,348.75,16.607142857142858,23
17578,110,6,903.87,15.0645,55
17579,214,1,304.38,6.917727272727273,1
17580,12,2,325.3,6.6387755102040815,45
17581,8,20,7712.71,18.81148780487805,364
17582,82,4,1271.68,13.673978494623656,177
17583,196,1,135.95,19.42142857142857,1
17584,103,4,4067.12,45.697977528089886,216
17585,81,3,948.03,5.386534090909091,32
17586,255,1,167.4,20.925,1
17587,264,1,176.71,4.207380952380952,1
17588,32,4,1699.35,35.403124999999996,241
17589,21,14,11433.77,10.899685414680649,257
17591,3,2,519.95,5.777222222222223,323
17592,374,1,148.3,11.407692307692308,1
17593,45,6,4168.46,21.26765306122449,326
17594,85,2,1504.7,27.864814814814817,155
17596,4,7,2075.7400000000002,7.413357142857143,355
17597,54,4,1439.72,19.72219178082192,164
17598,17,1,409.98,40.998000000000005,1
17599,113,1,52.05,17.349999999999998,1
17601,16,1,297.07,4.715396825396826,1
17602,108,8,2300.01,6.424608938547487,147
17603,253,3,1393.66,14.670105263157895,112
17604,58,4,633.02,4.365655172413793,258
17605,226,1,160.75,12.365384615384615,1
17606,373,1,87.30000000000001,14.550000000000002,1
17607,12,1,333.81,15.173181818181819,1
17608,85,2,296.07,2.8744660194174756,158
17609,38,6,782.12,5.145526315789474,206
17610,176,5,1511.94,9.817792207792207,193
17611,57,13,4376.41,8.030110091743119,317
17612,15,12,3346.41,16.323951219512196,343
17615,23,3,392.2,9.338095238095239,97
17616,3,2,489.59999999999997,244.79999999999998,83
17617,194,1,385.19,21.399444444444445,1
17618,19,8,3071.36,10.59089655172414,301
17621,40,3,1795.22,44.8805,27
17622,233,2,1130.21,29.742368421052632,1
17623,45,6,1838.72,11.420621118012422,315
17624,73,2,725.15,15.428723404255319,282
17625,82,4,3958.5,10.5,278
17626,238,1,254.0,14.11111111111111,1
17627,114,1,296.36,29.636000000000003,1
17629,24,2,641.4,19.436363636363637,33
17631,10,4,470.16,15.672,355
17633,15,3,732.55,23.63064516129032,9
17635,60,3,1265.58,17.10243243243243,166
17638,283,2,842.4000000000001,280.8,74
17639,23,5,506.67,7.037083333333333,96
17640,15,5,2547.28,41.75868852459017,247
17642,65,3,1112.2,16.355882352941176,304
17643,9,2,439.7,14.183870967741935,132
17644,30,9,3132.96,18.429176470588235,267
17646,1,10,3141.4,20.3987012987013,358
17647,305,2,198.6,39.72,1
17648,21,1,418.87,12.319705882352942,1
17649,105,2,710.4,15.443478260869565,2
17651,134,6,1758.52,17.5852,28
17655,2,3,1013.54,34.94965517241379,50
17657,66,1,126.0,18.0,1
17659,8,3,835.33,18.159347826086957,14
17660,373,1,163.47,3.715227272727273,1
17662,297,2,412.92,27.528000000000002,60
17663,53,10,3372.92,22.190263157894737,227
17664,110,2,561.59,15.178108108108109,145
17665,129,1,563.1,29.63684210526316,1
17666,113,3,1319.6399999999999,50.755384615384614,50
17667,71,4,1895.19,16.62447368421053,219
17669,98,3,2735.63,35.99513157894737,154
17671,1,2,830.63,21.29820512820513,10
17672,53,5,2600.46,27.088125,264
17673,11,7,2578.91,8.92356401384083,255
17674,4,1,300.66,27.332727272727276,1
17675,3,40,17885.32,42.28208037825059,361
17676,2,5,1378.16,16.025116279069767,253
17677,2,28,20329.68,49.82764705882353,357
17678,239,1,301.65,25.1375,1
17679,157,5,1585.5,31.08823529411765,214
17680,19,2,313.05,34.78333333333333,127
17681,233,5,731.2,52.228571428571435,96
17682,4,6,1982.45,16.520416666666666,273
17683,21,3,819.01,17.804565217391303,168
17685,8,6,2751.64,33.1522891566265,294
17686,59,2,2557.35,17.883566433566433,110
17687,56,1,432.68,16.641538461538463,1
17688,29,1,304.2,16.010526315789473,1
17689,24,2,317.08,14.412727272727272,85
17690,2,8,2685.2,21.31111111111111,308
17691,4,3,489.65000000000003,14.83787878787879,177
17692,32,8,2234.86,19.26603448275862,144
17694,147,2,1412.85,21.40681818181818,51
17695,30,3,980.6999999999999,37.71923076923077,286
17696,18,19,5393.88,21.57552,346
17699,112,2,442.0,23.263157894736842,84
17700,17,10,4145.33,19.015275229357798,357
17702,19,2,1319.67,16.704683544303798,17
17703,54,1,296.1,12.873913043478263,1
17705,91,2,260.38,15.316470588235294,121
17706,2,17,10245.49,26.750626631853784,322
17707,12,6,456.9,24.04736842105263,356
17708,38,2,620.85,15.91923076923077,20
17709,106,4,533.5600000000001,16.16848484848485,132
17710,59,1,293.5,14.675,1
17713,18,4,1198.09,15.764342105263157,166
17714,60,4,1257.18,17.706760563380282,88
17715,228,1,163.2,163.2,1
17716,32,13,10300.98,28.935337078651685,340
17717,57,1,376.92,14.496923076923078,1
17718,280,1,299.83,17.63705882352941,1
17720,3,7,1572.97,18.95144578313253,211
17721,295,1,307.21000000000004,27.928181818181823,1
17722,2,2,2006.32,19.29153846153846,9
17723,11,1,102.0,51.0,1
17726,31,7,1092.06,17.0634375,286
17728,40,2,1362.75,17.25,49
17729,232,1,438.65000000000003,19.071739130434786,1
17730,18,7,2475.32,25.784583333333334,207
17731,257,2,468.88,14.6525,47
17732,8,8,2166.42,17.757540983606557,115
17734,161,3,741.69,17.248604651162793,116
17735,3,8,4134.91,20.072378640776698,129
17738,31,9,2304.51,17.32714285714286,235
17739,10,11,4939.24,48.42392156862745,357
17740,25,6,426.90000000000003,47.43333333333334,308
17741,42,2,101.1,16.849999999999998,153
17742,64,9,1743.3700000000001,24.905285714285714,310
17743,84,1,229.2,76.39999999999999,1
17744,16,1,326.74,21.782666666666668,1
17745,113,2,600.34,21.440714285714286,78
17746,107,3,793.9300000000001,26.464333333333336,139
17748,163,1,358.15,21.06764705882353,1
17749,182,1,351.66,15.984545454545456,1
17751,57,1,157.85999999999999,4.9331249999999995,1
17753,100,4,382.06,5.5371014492753625,238
17754,10,8,2786.57,20.79529850746269,353
17756,11,3,728.75,8.675595238095237,18
17757,4,28,3773.11,6.749749552772808,326
17758,63,4,1555.83,12.547016129032258,140
17759,29,2,441.92,10.277209302325582,190
17760,9,5,631.34,12.379215686274511,276
17762,92,1,129.75,7.632352941176471,1
17763,289,3,71.15,5.473076923076923,5
17764,38,3,741.02,9.50025641025641,334
17765,84,1,156.37,6.2548,1
17766,17,2,299.61,13.618636363636364,1
17767,46,1,141.85,7.8805555555555555,1
17768,23,4,1210.83,14.414642857142857,350
17769,19,7,3095.95,11.096594982078852,306
17771,72,2,141.6,9.44,153
17772,28,1,187.3,4.071739130434783,1
17773,150,2,575.37,10.461272727272727,175
17774,33,5,2060.1,8.443032786885245,271
17776,22,2,330.56,4.132,336
17778,297,1,197.70000000000002,19.770000000000003,1
17780,303,3,346.56,4.386835443037975,17
17782,18,2,679.02,23.41448275862069,1
17783,148,1,93.49,3.8954166666666663,1
17784,186,1,112.86,4.90695652173913,1
17785,81,2,271.44,7.143157894736842,120
17787,7,1,736.28,23.750967741935483,1
17789,297,1,171.25,11.416666666666666,1
17790,14,6,815.11,7.213362831858407,165
17792,103,2,368.35,7.0836538461538465,11
